window_time,flow_count,total_packets,packet_rate,total_bytes,byte_rate,duration_mean,duration_std,fwd_pkt_len_mean,bwd_pkt_len_mean,iat_mean,syn_ratio,rst_ratio,ack_ratio,fin_ratio,tcp_ratio,udp_ratio,risk,stage
2026-03-15 09:45:40,8.0,76.0,7.6,4819.0,481.9,2612.7664184570312,768.0904656051166,74.18753576278687,63.959819316864014,5045.099060058594,0.125,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:45:50,8.0,76.0,7.6,5392.0,539.2,2373.352981567383,839.3306459841727,61.83842945098877,53.582478523254395,4940.159606933594,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:46:00,9.0,87.0,8.7,5744.0,574.4,2138.7208387586807,573.5121233617775,74.59858067830403,59.943108028835724,4988.620822482639,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:46:10,8.0,75.0,7.5,4693.0,469.3,2726.5782928466797,1125.145477749949,76.69456768035889,67.90245962142944,4898.8360595703125,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:46:20,9.0,85.0,8.5,5963.0,596.3,2849.384670681424,749.0030452448385,68.41341781616211,61.96283849080404,4940.872504340277,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:46:30,8.0,76.0,7.6,6023.0,602.3,2488.0067443847656,1078.7121621082808,71.36589479446411,62.06029224395752,5044.680603027344,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:46:40,8.0,71.0,7.1,5169.0,516.9,2490.3223876953125,1082.4753941035378,71.82593202590942,61.01068639755249,5019.6224365234375,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:46:50,8.0,81.0,8.1,5416.0,541.6,2122.9844512939453,959.1413510361205,64.97116708755493,59.80693197250366,5010.7813720703125,0.25,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:47:00,9.0,86.0,8.6,5971.0,597.1,2235.2288411458335,692.6027158699612,67.01789177788629,63.166476779513886,4986.494086371527,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:47:10,8.0,72.0,7.2,5498.0,549.8,1905.154052734375,1071.0964810307987,71.25138998031616,57.781113624572754,4947.003479003906,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:47:20,8.0,76.0,7.6,4959.0,495.9,2546.8877029418945,1057.0205700488718,72.29053592681885,60.415175437927246,5002.765563964844,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:47:30,9.0,82.0,8.2,5380.0,538.0,2848.7296006944443,1109.9011212605565,70.12194527520074,64.59665298461914,4972.157660590277,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:47:40,8.0,73.0,7.3,5383.0,538.3,2428.5563049316406,799.3170966085361,67.19493389129639,69.60476684570312,4984.004577636719,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:47:50,8.0,82.0,8.2,4583.0,458.3,2046.4887237548828,762.7607470545554,72.71285629272461,54.942214012145996,4984.798767089844,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:48:00,9.0,84.0,8.4,5619.0,561.9,2782.513658311632,746.2523285608617,75.15775044759114,55.731942070855034,5012.939019097223,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:48:10,8.0,81.0,8.1,5049.0,504.9,2662.6758880615234,651.2093590271783,69.49582719802856,60.27979564666748,4981.602600097656,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:48:20,8.0,67.0,6.7,5832.0,583.2,2627.3563842773438,966.9816855360006,75.77549028396606,56.76234817504883,4946.253356933594,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:48:30,9.0,85.0,8.5,6380.0,638.0,2724.562215169271,781.4924942820202,67.9541876051161,68.28421698676215,5047.722764756944,0.8888888888888888,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:48:40,8.0,78.0,7.8,5500.0,550.0,2194.208183288574,947.9390036792481,74.83771657943726,61.156432151794434,5018.797119140625,0.125,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:48:50,9.0,83.0,8.3,5852.0,585.2,2335.490926106771,787.1334325668095,71.77078840467665,59.634496476915146,4967.901095920139,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:49:00,8.0,76.0,7.6,5639.0,563.9,1678.5592880249023,808.92201443341,66.60897302627563,62.56600475311279,4975.0341796875,0.25,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:49:10,8.0,72.0,7.2,5521.0,552.1,2551.0655670166016,1003.7336312928304,63.347511768341064,54.806405544281006,4972.305236816406,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:49:20,9.0,86.0,8.6,6244.0,624.4,2722.953314887153,661.4521587630886,70.53503629896376,64.17784542507596,5022.035590277777,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:49:30,8.0,74.0,7.4,5377.0,537.7,2634.1506576538086,967.3748997876938,70.53974866867065,51.630852699279785,5062.333435058594,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:49:40,8.0,78.0,7.8,5526.0,552.6,2397.304489135742,999.1190746686635,69.13752317428589,63.06534481048584,5065.319519042969,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:49:50,9.0,85.0,8.5,6072.0,607.2,2144.6778361002603,782.7723330320764,75.19034576416016,63.923745473225914,5029.257595486111,0.1111111111111111,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:50:00,8.0,73.0,7.3,5217.0,521.7,2533.5760803222656,648.2539610103943,66.38341188430786,61.66858434677124,5020.967102050781,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:50:10,8.0,77.0,7.7,5380.0,538.0,2402.8289184570312,844.1798770151838,68.44470167160034,65.37658596038818,5054.623718261719,0.875,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:50:20,8.0,76.0,7.6,5412.0,541.2,2883.41015625,551.3615330697168,70.93537902832031,58.940080642700195,4968.1051025390625,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:50:30,9.0,80.0,8.0,6460.0,646.0,2428.620551215278,974.5963802496283,71.45184241400824,57.26427925957574,5017.016872829861,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:50:40,8.0,79.0,7.9,4738.0,473.8,2817.038330078125,1106.3956627414148,70.13596391677856,60.5878849029541,5035.83447265625,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:50:50,9.0,88.0,8.8,6448.0,644.8,2673.9724392361113,801.2866045658403,70.92554177178278,66.82008531358507,5034.157335069444,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:51:00,8.0,79.0,7.9,5258.0,525.8,2548.6912841796875,953.3578413144836,71.16133689880371,65.32476949691772,5034.604187011719,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:51:10,8.0,71.0,7.1,5155.0,515.5,2892.570266723633,925.7786473514412,62.80629062652588,62.305644035339355,4949.41064453125,0.875,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:51:20,9.0,89.0,8.9,5697.0,569.7,2207.1242065429688,1083.7750096039158,70.01344596015082,57.73503621419271,4975.168565538194,0.7777777777777778,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:51:30,8.0,75.0,7.5,5420.0,542.0,2769.1353302001953,857.1653312852028,68.61494302749634,62.09722661972046,4935.849182128906,0.125,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:51:40,8.0,80.0,8.0,5721.0,572.1,1548.8934326171875,442.3821042074045,67.66152429580688,61.22918081283569,5002.228271484375,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:51:50,8.0,74.0,7.4,4580.0,458.0,3019.7195739746094,616.6479400421262,74.09535074234009,57.05906581878662,4983.406005859375,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:52:00,9.0,82.0,8.2,6329.0,632.9,1835.5164727105034,971.0925083065775,77.81845940483942,57.02632183498807,4984.511990017361,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:52:10,8.0,81.0,8.1,5538.0,553.8,1997.645896911621,871.8691089907368,69.96359634399414,50.02518653869629,4996.133239746094,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:52:20,8.0,77.0,7.7,4556.0,455.6,2043.8437271118164,990.5486904769277,68.51164197921753,55.614638805389404,4955.341064453125,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:52:30,9.0,84.0,8.4,5934.0,593.4,2463.310791015625,741.8990657779773,77.58677503797743,62.699333614773224,5003.965223524306,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:52:40,8.0,76.0,7.6,4685.0,468.5,2618.2002563476562,864.7406252734878,67.36746168136597,64.18926906585693,5031.0521240234375,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:52:50,8.0,79.0,7.9,5185.0,518.5,2111.5318145751953,1187.7459758926611,70.29348087310791,63.204200744628906,4982.400390625,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:53:00,9.0,86.0,8.6,5506.0,550.6,2712.2676662868926,927.894103226937,65.09088049994574,62.52766206529405,5034.08349609375,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:53:10,8.0,78.0,7.8,4940.0,494.0,2305.8716430664062,840.8138417645863,71.57314109802246,55.021512031555176,5020.7183837890625,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:53:20,8.0,77.0,7.7,4978.0,497.8,2229.9810638427734,1022.9523578160021,75.46648597717285,52.715354919433594,5021.5400390625,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:53:30,9.0,85.0,8.5,6232.0,623.2,2167.6344943576387,929.8719062202146,74.18062167697482,62.533237881130646,4996.741644965277,0.2222222222222222,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:53:40,8.0,75.0,7.5,4944.0,494.4,2151.2168731689453,760.7637035708497,70.62943935394287,63.053565979003906,5043.2049560546875,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:53:50,8.0,73.0,7.3,5488.0,548.8,2598.6681213378906,982.7180731084875,73.9765453338623,53.02844572067261,5031.014709472656,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:54:00,9.0,83.0,8.3,6259.0,625.9,2006.6541476779514,930.9257551506056,72.1556905110677,58.4396849738227,4982.667154947917,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:54:10,8.0,79.0,7.9,5086.0,508.6,2311.6675872802734,691.5439283040222,68.29895544052124,59.217116355895996,5032.3486328125,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:54:20,8.0,80.0,8.0,5977.0,597.7,2191.6940002441406,593.0220652167305,66.50421190261841,57.8202428817749,5041.680847167969,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:54:30,9.0,84.0,8.4,6022.0,602.2,1985.367628309462,831.3027453949495,65.7257809109158,66.16180631849501,4960.3369140625,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:54:40,8.0,77.0,7.7,5272.0,527.2,2469.8102798461914,989.2102613978816,74.26471900939941,63.55252170562744,4987.5919189453125,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:54:50,9.0,91.0,9.1,6153.0,615.3,2556.1024712456597,495.74539552015915,73.57611507839627,56.719017028808594,5034.388834635417,0.7777777777777778,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:55:00,8.0,80.0,8.0,5336.0,533.6,2638.577850341797,923.0913948309418,72.96157884597778,53.67252969741821,4979.005920410156,0.875,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:55:10,8.0,83.0,8.3,5727.0,572.7,1652.9926834106445,668.8899623732823,74.74422550201416,58.19293546676636,4997.179016113281,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:55:20,9.0,81.0,8.1,6027.0,602.7,2035.9466756184895,914.4811538341073,71.01615354749892,58.90211656358507,4978.53076171875,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:55:30,8.0,76.0,7.6,4941.0,494.1,2181.9058990478516,658.0200309917835,67.16577196121216,60.16712188720703,5001.7557373046875,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:55:40,8.0,78.0,7.8,4989.0,498.9,2314.7745513916016,725.6985581551676,60.60527944564819,58.066144943237305,4983.9283447265625,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:55:50,9.0,86.0,8.6,6313.0,631.3,2570.507134331597,756.2589923081094,68.22311486138238,55.572610219319664,5019.308756510417,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:56:00,8.0,79.0,7.9,5086.0,508.6,2686.9512329101562,689.7793762560342,65.92873573303223,59.47669696807861,5012.962707519531,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:56:10,8.0,78.0,7.8,4880.0,488.0,2829.6525268554688,996.6920897132625,61.40186309814453,63.41143226623535,4964.460632324219,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:56:20,9.0,83.0,8.3,5878.0,587.8,2573.5553521050347,756.0379782500071,74.71013344658746,60.12023713853624,5065.984809027777,0.8888888888888888,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:56:30,8.0,76.0,7.6,5208.0,520.8,2283.7127990722656,558.2271478626366,72.16826629638672,60.749207496643066,4986.35400390625,0.25,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:56:40,8.0,76.0,7.6,5693.0,569.3,2883.740509033203,760.0753470609294,66.3506851196289,64.12429141998291,5036.278991699219,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:56:50,8.0,72.0,7.2,4653.0,465.3,1974.145378112793,541.623427066755,72.71695947647095,52.36769771575928,5042.6431884765625,0.125,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:57:00,9.0,85.0,8.5,5439.0,543.9,2813.096910264757,707.6535656228175,76.42643441094293,57.41364500257704,5001.081000434027,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:57:10,8.0,77.0,7.7,5628.0,562.8,2032.7515411376953,678.4438787213804,76.09258270263672,62.79317808151245,5030.41357421875,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:57:20,9.0,87.0,8.7,6204.0,620.4,2670.925767686632,820.4834306481163,59.72063700358073,62.79030312432183,5050.126736111111,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:57:30,8.0,79.0,7.9,4937.0,493.7,2196.0054931640625,690.8672770651764,71.93068027496338,54.552109718322754,5056.5653076171875,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:57:40,8.0,83.0,8.3,5060.0,506.0,1985.2792205810547,800.4887683755444,70.63546371459961,57.43812561035156,5049.042053222656,0.25,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:57:50,8.0,75.0,7.5,5090.0,509.0,2487.728790283203,887.5321875540981,61.35644817352295,57.01668643951416,4934.4356689453125,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:58:00,9.0,91.0,9.1,5626.0,562.6,2540.6985066731772,1024.4190060933806,68.94104809231229,58.741571214463974,5029.569173177083,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:58:10,8.0,77.0,7.7,5304.0,530.4,2179.5743255615234,664.0541355671172,65.31504726409912,62.73785877227783,4943.0640869140625,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:58:20,9.0,84.0,8.4,5856.0,585.6,2656.320515950521,915.9961628798825,67.2722396850586,51.06456502278646,4964.569118923611,0.8888888888888888,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:58:30,8.0,77.0,7.7,4767.0,476.7,2341.0109100341797,707.9304797742878,72.94747495651245,56.36669206619263,5097.1719970703125,0.375,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:58:40,8.0,75.0,7.5,5242.0,524.2,2456.8980255126953,735.7905603661515,71.6823239326477,70.49808883666992,4948.8814697265625,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:58:50,9.0,84.0,8.4,5879.0,587.9,2273.7838338216147,975.1412380606046,71.91977649264865,55.95003339979384,5029.98193359375,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:59:00,8.0,78.0,7.8,4851.0,485.1,2744.189224243164,949.7203047124243,66.03575944900513,55.895938873291016,5014.605407714844,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:59:10,8.0,71.0,7.1,5364.0,536.4,2802.7557525634766,572.9429424994518,73.97128343582153,55.07484579086304,5035.925964355469,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:59:20,9.0,86.0,8.6,5038.0,503.8,2918.6661783854165,595.9315717598205,73.01875729031033,60.821085611979164,5020.591254340277,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:59:30,8.0,78.0,7.8,5483.0,548.3,2650.272735595703,855.1642116171063,72.48075342178345,58.88562726974487,4978.334899902344,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:59:40,8.0,76.0,7.6,4918.0,491.8,1873.1663665771484,810.2437584239278,76.5871787071228,62.858595848083496,5014.361572265625,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:59:50,8.0,80.0,8.0,5475.0,547.5,2137.835739135742,630.577063258628,69.94794464111328,57.69841146469116,5067.9808349609375,0.5,0.0,1.0,1.0,1.0,0.0,1.0,4
